time,joy_delta,joy_speed,lqg_delta,d_ff,lqg_speed,lqg_e_cg,lqg_e_cg_dot,lqg_theta_e,lqg_theta_e_dot,future_curvature,lqg_e_cg_hat,lqg_e_cg_dot_hat,lqg_theta_e_hat,lqg_theta_e_dot_hat,yaw,yaw_rate,vx,vy
104.889,0.0,0.0,0.002,0.0,3.0,0.008,0.003,0.028,1.089,0.0,0.013,-0.049,0.008,-0.004,0.0,0.0,0.1,0.0
104.996,0.0,0.0,0.014,0.0,3.0,0.003,-0.003,-0.034,-1.244,0.0,0.006,-0.045,0.009,0.002,0.0,0.0,0.1,0.0
105.087,0.0,0.0,0.007,0.0,3.0,0.0,-0.003,-0.028,0.129,0.0,0.001,-0.051,0.006,0.001,0.0,0.0,0.1,0.0
105.18,0.0,0.0,0.031,0.0,3.0,-0.006,-0.004,-0.037,-0.182,0.0,-0.003,-0.053,0.005,0.018,0.0,0.0,0.1,0.0
105.226,0.0,0.0,0.024,0.0,3.0,-0.011,-0.003,-0.025,0.236,0.0,-0.009,-0.058,0.003,0.028,0.0,0.0,0.1,0.0
105.245,0.0,0.0,0.031,0.0,3.0,-0.015,-0.003,-0.029,-0.082,0.0,-0.014,-0.06,0.003,0.043,0.0,0.0,0.1,0.0
105.35,0.0,0.0,0.023,0.0,3.0,-0.023,-0.003,-0.027,0.04,0.0,-0.018,-0.062,0.004,0.05,0.0,0.0,0.1,0.0
105.372,0.0,0.0,0.02,0.0,3.0,-0.026,-0.003,-0.026,0.02,0.0,-0.025,-0.066,0.004,0.054,0.0,0.0,0.1,0.0
105.425,0.0,0.0,0.026,0.0,3.0,-0.02,-0.004,-0.045,-0.364,0.0,-0.029,-0.066,0.005,0.062,0.0,0.0,0.1,0.0
105.463,0.0,0.0,0.018,0.0,3.0,-0.029,0.001,0.007,1.04,0.0,-0.024,-0.064,0.006,0.064,0.0,0.0,0.1,0.0
105.497,0.0,0.0,0.003,0.0,3.0,-0.031,-0.004,-0.041,-0.961,0.0,-0.031,-0.062,0.009,0.055,0.0,0.0,0.1,0.0
105.611,0.0,0.0,0.009,0.0,3.0,-0.031,-0.003,-0.031,0.183,0.0,-0.035,-0.067,0.009,0.049,0.0,0.0,0.1,0.0
105.71,0.0,0.0,0.024,0.0,3.0,-0.033,-0.005,-0.049,-0.342,0.0,-0.035,-0.066,0.009,0.056,0.0,0.0,0.1,0.0
105.76,0.0,0.0,0.014,0.0,3.0,-0.035,-0.003,-0.031,0.36,0.0,-0.037,-0.069,0.009,0.053,0.0,0.0,0.1,0.0
105.802,0.0,0.0,0.024,0.0,3.0,-0.032,-0.002,-0.017,0.263,0.0,-0.039,-0.07,0.01,0.059,0.0,0.0,0.1,0.0
105.907,0.0,0.0,0.017,0.0,3.0,-0.035,-0.002,-0.016,0.034,0.0,-0.037,-0.064,0.012,0.06,0.0,0.0,0.1,0.0
105.93,0.0,0.0,-0.0,0.0,3.0,-0.032,-0.002,-0.02,-0.095,0.0,-0.038,-0.064,0.013,0.047,0.0,0.0,0.1,0.0
106.055,0.0,0.0,0.009,0.0,3.0,-0.018,-0.004,-0.042,-0.431,0.0,-0.036,-0.06,0.014,0.043,0.0,0.0,0.1,0.0
106.076,0.0,0.0,0.005,0.0,3.0,-0.015,-0.004,-0.041,0.019,0.0,-0.023,-0.054,0.014,0.038,0.0,0.0,0.1,0.0
106.106,0.0,0.0,-0.012,0.0,3.0,-0.01,-0.003,-0.035,0.128,0.0,-0.019,-0.055,0.013,0.019,0.0,0.0,0.1,0.0
106.215,0.0,0.0,0.009,0.0,3.0,-0.016,-0.003,-0.027,0.145,0.0,-0.014,-0.053,0.012,0.018,0.0,0.0,0.1,0.0
106.245,0.0,0.0,0.007,0.0,3.0,-0.005,-0.003,-0.026,0.027,0.0,-0.019,-0.057,0.011,0.014,0.0,0.0,0.1,0.0
106.357,0.0,0.0,0.026,0.0,3.0,-0.014,-0.005,-0.049,-0.457,0.0,-0.01,-0.049,0.011,0.028,0.0,0.0,0.1,0.0
106.479,0.0,0.0,-0.006,0.0,3.0,-0.004,-0.003,-0.034,0.287,0.0,-0.016,-0.059,0.008,0.013,0.0,0.0,0.1,0.0
106.503,0.0,0.0,0.038,0.0,3.0,-0.003,-0.002,-0.017,0.352,0.0,-0.009,-0.053,0.008,0.035,0.0,0.0,0.1,0.0
106.64,0.0,0.0,0.0,0.0,3.0,-0.001,-0.002,-0.023,-0.12,0.0,-0.007,-0.05,0.008,0.028,0.0,0.0,0.1,0.0
106.67,0.0,0.0,0.001,0.0,3.0,-0.006,-0.004,-0.039,-0.32,0.0,-0.004,-0.049,0.008,0.021,0.0,0.0,0.1,0.0
106.705,0.0,0.0,0.004,0.0,3.0,0.001,-0.005,-0.049,-0.192,0.0,-0.008,-0.055,0.006,0.015,0.0,0.0,0.1,0.0
106.767,0.0,0.0,0.028,0.0,3.0,-0.004,-0.002,-0.022,0.534,0.0,-0.003,-0.054,0.005,0.03,0.0,0.0,0.1,0.0
106.802,0.0,0.0,0.01,0.0,3.0,0.002,-0.001,-0.014,0.15,0.0,-0.007,-0.055,0.005,0.03,0.0,0.0,0.1,0.0
106.885,0.0,0.0,0.016,0.0,3.0,0.009,-0.004,-0.04,-0.511,0.0,-0.002,-0.049,0.006,0.036,0.0,0.0,0.1,0.0
106.99,0.0,0.0,-0.007,0.0,3.0,0.018,-0.004,-0.044,-0.09,0.0,0.005,-0.048,0.006,0.023,0.0,0.0,0.1,0.0
107.09,0.0,0.0,0.0,0.0,3.0,0.032,-0.005,-0.049,-0.095,0.0,0.013,-0.046,0.005,0.017,0.0,0.0,0.1,0.0
107.207,0.0,0.0,-0.002,0.0,3.0,0.044,-0.004,-0.043,0.127,0.0,0.027,-0.041,0.004,0.011,0.0,0.0,0.1,0.0
107.245,0.0,0.0,-0.012,0.0,3.0,0.045,-0.002,-0.023,0.406,0.0,0.039,-0.037,0.003,-0.001,0.0,0.0,0.1,0.0
107.359,0.0,0.0,-0.012,0.0,3.0,0.05,-0.003,-0.031,-0.172,0.0,0.042,-0.037,0.002,-0.013,0.0,0.0,0.1,0.0
107.44,0.0,0.0,0.003,0.0,3.0,0.042,-0.002,-0.02,0.216,0.0,0.047,-0.036,0.0,-0.012,0.0,0.0,0.1,0.0
107.517,0.0,0.0,0.003,0.0,3.0,0.043,-0.003,-0.034,-0.274,0.0,0.041,-0.041,-0.002,-0.012,0.0,0.0,0.1,0.0
107.539,0.0,0.0,0.023,0.0,3.0,0.043,-0.002,-0.019,0.299,0.0,0.04,-0.043,-0.004,0.004,0.0,0.0,0.1,0.0
107.62,0.0,0.0,0.016,0.0,3.0,0.022,-0.004,-0.045,-0.513,0.0,0.04,-0.041,-0.004,0.013,0.0,0.0,0.1,0.0
107.652,0.0,0.0,0.005,0.0,3.0,0.017,-0.003,-0.034,0.209,0.0,0.021,-0.059,-0.007,0.009,0.0,0.0,0.1,0.0
107.789,0.0,0.0,0.061,0.0,3.0,-0.007,-0.003,-0.028,0.134,0.0,0.014,-0.061,-0.008,0.051,0.0,0.0,0.1,0.0
107.857,0.0,0.0,0.028,0.0,3.0,-0.001,-0.004,-0.044,-0.32,0.0,-0.008,-0.075,-0.008,0.06,0.0,0.0,0.1,0.0
107.89,0.0,0.0,0.057,0.0,3.0,-0.009,-0.003,-0.035,0.173,0.0,-0.005,-0.07,-0.005,0.094,0.0,0.0,0.1,0.0
107.919,0.0,0.0,0.004,0.0,3.0,-0.007,-0.006,-0.059,-0.485,0.0,-0.012,-0.075,-0.003,0.083,0.0,0.0,0.1,0.0
107.945,0.0,0.0,0.018,0.0,3.0,-0.005,-0.005,-0.051,0.162,0.0,-0.012,-0.078,-0.001,0.083,0.0,0.0,0.1,0.0
108.046,0.0,0.0,0.016,0.0,3.0,-0.018,-0.005,-0.045,0.12,0.0,-0.01,-0.077,0.0,0.082,0.0,0.0,0.1,0.0
108.158,0.0,0.0,0.007,0.0,3.0,-0.021,-0.004,-0.04,0.112,0.0,-0.021,-0.086,0.001,0.071,0.0,0.0,0.1,0.0
108.243,0.0,0.0,0.038,0.0,3.0,-0.023,-0.002,-0.023,0.335,0.0,-0.025,-0.087,0.003,0.086,0.0,0.0,0.1,0.0
108.272,0.0,0.0,0.02,0.0,3.0,-0.028,-0.004,-0.036,-0.262,0.0,-0.028,-0.084,0.006,0.086,0.0,0.0,0.1,0.0
108.298,0.0,0.0,0.008,0.0,3.0,-0.026,-0.006,-0.059,-0.468,0.0,-0.033,-0.087,0.007,0.076,0.0,0.0,0.1,0.0
108.413,0.0,0.0,0.02,0.0,3.0,-0.026,-0.005,-0.048,0.223,0.0,-0.031,-0.088,0.008,0.076,0.0,0.0,0.1,0.0
108.509,0.0,0.0,0.018,0.0,3.0,-0.026,-0.002,-0.02,0.567,0.0,-0.031,-0.088,0.009,0.074,0.0,0.0,0.1,0.0
108.622,0.0,0.0,0.016,0.0,3.0,-0.039,-0.004,-0.037,-0.346,0.0,-0.031,-0.084,0.011,0.072,0.0,0.0,0.1,0.0
108.65,0.0,0.0,0.005,0.0,3.0,-0.037,-0.004,-0.039,-0.045,0.0,-0.043,-0.092,0.011,0.058,0.0,0.0,0.1,0.0
108.771,0.0,0.0,0.041,0.0,3.0,-0.042,-0.004,-0.043,-0.071,0.0,-0.043,-0.089,0.012,0.075,0.0,0.0,0.1,0.0
108.788,0.0,0.0,0.017,0.0,3.0,-0.042,-0.004,-0.043,0.0,0.0,-0.047,-0.091,0.013,0.07,0.0,0.0,0.1,0.0
108.899,0.0,0.0,0.025,0.0,3.0,-0.043,-0.003,-0.031,0.233,0.0,-0.047,-0.091,0.014,0.073,0.0,0.0,0.1,0.0
108.955,0.0,0.0,0.018,0.0,3.0,-0.04,-0.004,-0.042,-0.212,0.0,-0.048,-0.089,0.015,0.071,0.0,0.0,0.1,0.0
108.981,0.0,0.0,0.014,0.0,3.0,-0.027,-0.003,-0.026,0.322,0.0,-0.046,-0.087,0.016,0.066,0.0,0.0,0.1,0.0
109.02,0.0,0.0,0.013,0.0,3.0,-0.038,-0.003,-0.026,-0.009,0.0,-0.033,-0.075,0.018,0.062,0.0,0.0,0.1,0.0
109.032,0.0,0.0,-0.019,0.0,3.0,-0.034,-0.002,-0.018,0.156,0.0,-0.041,-0.081,0.018,0.031,0.0,0.0,0.1,0.0
109.107,0.0,0.0,0.031,0.0,3.0,-0.039,-0.005,-0.052,-0.674,0.0,-0.039,-0.075,0.018,0.043,0.0,0.0,0.1,0.0
109.172,0.0,0.0,0.008,0.0,3.0,-0.033,-0.004,-0.041,0.217,0.0,-0.044,-0.082,0.016,0.034,0.0,0.0,0.1,0.0
109.189,0.0,0.0,0.037,0.0,3.0,-0.04,-0.004,-0.041,0.007,0.0,-0.038,-0.077,0.016,0.051,0.0,0.0,0.1,0.0
109.259,0.0,0.0,0.009,0.0,3.0,-0.052,-0.004,-0.039,0.037,0.0,-0.044,-0.081,0.015,0.043,0.0,0.0,0.1,0.0
109.369,0.0,0.0,0.032,0.0,3.0,-0.04,-0.005,-0.05,-0.226,0.0,-0.055,-0.088,0.014,0.052,0.0,0.0,0.1,0.0
109.389,0.0,0.0,0.047,0.0,3.0,-0.043,-0.005,-0.054,-0.072,0.0,-0.046,-0.081,0.015,0.075,0.0,0.0,0.1,0.0
109.478,0.0,0.0,0.002,0.0,3.0,-0.027,-0.006,-0.062,-0.159,0.0,-0.048,-0.086,0.014,0.059,0.0,0.0,0.1,0.0
109.528,0.0,0.0,0.027,0.0,3.0,-0.034,-0.004,-0.037,0.493,0.0,-0.035,-0.079,0.015,0.067,0.0,0.0,0.1,0.0
109.555,0.0,0.0,-0.005,0.0,3.0,-0.022,-0.003,-0.033,0.084,0.0,-0.038,-0.082,0.015,0.047,0.0,0.0,0.1,0.0
109.658,0.0,0.0,0.023,0.0,3.0,-0.023,-0.003,-0.028,0.097,0.0,-0.028,-0.073,0.016,0.053,0.0,0.0,0.1,0.0
109.689,0.0,0.0,-0.007,0.0,3.0,-0.008,-0.003,-0.025,0.062,0.0,-0.027,-0.073,0.016,0.034,0.0,0.0,0.1,0.0
109.8,0.0,0.0,0.011,0.0,3.0,0.004,-0.005,-0.05,-0.5,0.0,-0.014,-0.062,0.017,0.033,0.0,0.0,0.1,0.0
109.923,0.0,0.0,-0.017,0.0,3.0,0.01,-0.004,-0.044,0.129,0.0,-0.002,-0.058,0.016,0.011,0.0,0.0,0.1,0.0
109.95,0.0,0.0,-0.005,0.0,3.0,0.002,-0.003,-0.03,0.273,0.0,0.006,-0.057,0.014,-0.001,0.0,0.0,0.1,0.0
110.051,0.0,0.0,0.005,0.0,3.0,0.015,-0.003,-0.026,0.081,0.0,-0.001,-0.062,0.011,-0.005,0.0,0.0,0.1,0.0
110.149,0.0,0.0,0.033,0.0,3.0,0.009,0.002,0.024,1.0,0.0,0.01,-0.053,0.01,0.016,0.0,0.0,0.1,0.0
110.307,0.0,0.0,-0.008,0.0,3.0,0.017,-0.005,-0.046,-1.395,0.0,0.007,-0.047,0.011,0.004,0.0,0.0,0.1,0.0
110.327,0.0,0.0,-0.003,0.0,3.0,0.033,-0.006,-0.06,-0.284,0.0,0.013,-0.048,0.009,-0.004,0.0,0.0,0.1,0.0
110.348,0.0,0.0,0.01,0.0,3.0,0.024,0.002,0.021,1.617,0.0,0.028,-0.044,0.007,-0.0,0.0,0.0,0.1,0.0
110.424,0.0,0.0,-0.005,0.0,3.0,0.036,-0.002,-0.02,-0.826,0.0,0.023,-0.041,0.007,-0.008,0.0,0.0,0.1,0.0
110.442,0.0,0.0,0.003,0.0,3.0,0.036,-0.002,-0.02,0.0,0.0,0.032,-0.034,0.006,-0.007,0.0,0.0,0.1,0.0
110.524,0.0,0.0,-0.011,0.0,3.0,0.051,-0.003,-0.03,-0.186,0.0,0.034,-0.035,0.004,-0.019,0.0,0.0,0.1,0.0
110.543,0.0,0.0,0.007,0.0,3.0,0.044,-0.004,-0.041,-0.223,0.0,0.047,-0.027,0.003,-0.012,0.0,0.0,0.1,0.0
110.672,0.0,0.0,-0.017,0.0,3.0,0.062,-0.002,-0.025,0.322,0.0,0.042,-0.037,-0.001,-0.029,0.0,0.0,0.1,0.0
110.694,0.0,0.0,0.031,0.0,3.0,0.07,-0.005,-0.046,-0.433,0.0,0.058,-0.026,-0.001,-0.002,0.0,0.0,0.1,0.0
110.775,0.0,0.0,-0.025,0.0,3.0,0.085,-0.006,-0.064,-0.353,0.0,0.067,-0.026,-0.003,-0.021,0.0,0.0,0.1,0.0
110.852,0.0,0.0,-0.005,0.0,3.0,0.102,-0.004,-0.038,0.522,0.0,0.082,-0.025,-0.006,-0.023,0.0,0.0,0.1,0.0
110.869,0.0,0.0,-0.007,0.0,3.0,0.102,-0.004,-0.038,0.0,0.0,0.099,-0.018,-0.008,-0.024,0.0,0.0,0.1,0.0
110.997,0.0,0.0,-0.027,0.0,3.0,0.103,-0.002,-0.02,0.35,0.0,0.101,-0.023,-0.011,-0.042,0.0,0.0,0.1,0.0
111.1,0.0,0.0,0.007,0.0,3.0,0.106,-0.002,-0.022,-0.039,0.0,0.101,-0.024,-0.013,-0.032,0.0,0.0,0.1,0.0
111.158,0.0,0.0,0.005,0.0,3.0,0.104,-0.004,-0.035,-0.258,0.0,0.104,-0.023,-0.014,-0.023,0.0,0.0,0.1,0.0
111.275,0.0,0.0,-0.002,0.0,3.0,0.095,-0.001,-0.012,0.454,0.0,0.102,-0.028,-0.017,-0.022,0.0,0.0,0.1,0.0
111.296,0.0,0.0,0.013,0.0,3.0,0.095,-0.005,-0.045,-0.661,0.0,0.095,-0.032,-0.018,-0.01,0.0,0.0,0.1,0.0
111.401,0.0,0.0,0.017,0.0,3.0,0.075,-0.002,-0.018,0.543,0.0,0.093,-0.036,-0.02,0.004,0.0,0.0,0.1,0.0
111.473,0.0,0.0,0.014,0.0,3.0,0.091,0.002,0.017,0.712,0.0,0.075,-0.048,-0.021,0.013,0.0,0.0,0.1,0.0
111.496,0.0,0.0,0.041,0.0,3.0,0.091,0.002,0.017,0.0,0.0,0.088,-0.029,-0.016,0.048,0.0,0.0,0.1,0.0
111.626,0.0,0.0,-0.049,0.0,3.0,0.064,-0.003,-0.026,-0.86,0.0,0.09,-0.024,-0.012,0.008,0.0,0.0,0.1,0.0
111.643,0.0,0.0,-0.029,0.0,3.0,0.057,-0.002,-0.024,0.039,0.0,0.066,-0.045,-0.015,-0.018,0.0,0.0,0.1,0.0
111.766,0.0,0.0,0.06,0.0,3.0,0.062,-0.007,-0.069,-0.912,0.0,0.055,-0.049,-0.016,0.027,0.0,0.0,0.1,0.0
111.802,0.0,0.0,0.03,0.0,3.0,0.06,-0.005,-0.051,0.375,0.0,0.058,-0.052,-0.017,0.046,0.0,0.0,0.1,0.0
111.909,0.0,0.0,0.012,0.0,3.0,0.055,-0.003,-0.03,0.413,0.0,0.057,-0.056,-0.016,0.05,0.0,0.0,0.1,0.0
112.016,0.0,0.0,0.012,0.0,3.0,0.044,-0.003,-0.035,-0.092,0.0,0.052,-0.059,-0.015,0.053,0.0,0.0,0.1,0.0
112.052,0.0,0.0,0.011,0.0,3.0,0.042,-0.004,-0.036,-0.021,0.0,0.042,-0.066,-0.014,0.053,0.0,0.0,0.1,0.0
112.187,0.0,0.0,0.026,0.0,3.0,0.074,-0.005,-0.046,-0.207,0.0,0.038,-0.067,-0.012,0.065,0.0,0.0,0.1,0.0
112.203,0.0,0.0,0.012,0.0,3.0,0.074,-0.006,-0.056,-0.203,0.0,0.067,-0.048,-0.008,0.07,0.0,0.0,0.1,0.0
112.307,0.0,0.0,-0.061,0.0,3.0,0.075,-0.002,-0.018,0.759,0.0,0.071,-0.054,-0.008,0.015,0.0,0.0,0.1,0.0
112.339,0.0,0.0,0.0,0.0,3.0,0.073,-0.002,-0.018,0.008,0.0,0.072,-0.052,-0.007,0.012,0.0,0.0,0.1,0.0
112.45,0.0,0.0,-0.003,0.0,3.0,0.073,-0.002,-0.021,-0.067,0.0,0.07,-0.052,-0.007,0.007,0.0,0.0,0.1,0.0
112.469,0.0,0.0,0.005,0.0,3.0,0.07,-0.003,-0.033,-0.244,0.0,0.07,-0.051,-0.007,0.009,0.0,0.0,0.1,0.0
112.504,0.0,0.0,0.003,0.0,3.0,0.075,-0.003,-0.035,-0.027,0.0,0.068,-0.054,-0.008,0.007,0.0,0.0,0.1,0.0
112.603,0.0,0.0,0.014,0.0,3.0,0.098,-0.003,-0.035,-0.004,0.0,0.071,-0.052,-0.009,0.016,0.0,0.0,0.1,0.0
112.698,0.0,0.0,-0.0,0.0,3.0,0.097,-0.002,-0.024,0.216,0.0,0.092,-0.038,-0.007,0.016,0.0,0.0,0.1,0.0
112.802,0.0,0.0,-0.042,0.0,3.0,0.103,-0.003,-0.027,-0.049,0.0,0.095,-0.04,-0.008,-0.018,0.0,0.0,0.1,0.0
112.834,0.0,0.0,-0.005,0.0,3.0,0.105,-0.003,-0.028,-0.036,0.0,0.1,-0.037,-0.009,-0.02,0.0,0.0,0.1,0.0
112.936,0.0,0.0,-0.006,0.0,3.0,0.108,-0.003,-0.031,-0.049,0.0,0.102,-0.038,-0.011,-0.023,0.0,0.0,0.1,0.0
112.963,0.0,0.0,0.003,0.0,3.0,0.108,-0.004,-0.04,-0.187,0.0,0.105,-0.038,-0.013,-0.019,0.0,0.0,0.1,0.0
113.037,0.0,0.0,0.001,0.0,3.0,0.108,-0.002,-0.015,0.495,0.0,0.106,-0.041,-0.015,-0.016,0.0,0.0,0.1,0.0
113.146,0.0,0.0,0.01,0.0,3.0,0.108,-0.002,-0.023,-0.144,0.0,0.106,-0.039,-0.015,-0.007,0.0,0.0,0.1,0.0
113.275,0.0,0.0,-0.0,0.0,3.0,0.114,-0.005,-0.054,-0.617,0.0,0.105,-0.039,-0.016,-0.006,0.0,0.0,0.1,0.0
113.311,0.0,0.0,0.001,0.0,3.0,0.122,-0.004,-0.037,0.338,0.0,0.11,-0.041,-0.018,-0.004,0.0,0.0,0.1,0.0
113.408,0.0,0.0,0.003,0.0,3.0,0.129,-0.003,-0.03,0.134,0.0,0.118,-0.038,-0.018,0.001,0.0,0.0,0.1,0.0
113.516,0.0,0.0,-0.013,0.0,3.0,0.14,-0.005,-0.05,-0.403,0.0,0.126,-0.035,-0.018,-0.007,0.0,0.0,0.1,0.0
113.548,0.0,0.0,-0.016,0.0,3.0,0.144,-0.006,-0.056,-0.119,0.0,0.137,-0.033,-0.019,-0.016,0.0,0.0,0.1,0.0
113.645,0.0,0.0,-0.015,0.0,3.0,0.161,-0.003,-0.032,0.487,0.0,0.141,-0.037,-0.021,-0.025,0.0,0.0,0.1,0.0
113.738,0.0,0.0,0.003,0.0,3.0,0.169,-0.002,-0.019,0.255,0.0,0.157,-0.027,-0.021,-0.015,0.0,0.0,0.1,0.0
113.869,0.0,0.0,-0.034,0.0,3.0,0.176,-0.003,-0.033,-0.281,0.0,0.166,-0.023,-0.021,-0.035,0.0,0.0,0.1,0.0
113.889,0.0,0.0,-0.026,0.0,3.0,0.176,-0.003,-0.033,0.0,0.0,0.174,-0.022,-0.023,-0.048,0.0,0.0,0.1,0.0
113.991,0.0,0.0,-0.014,0.0,3.0,0.194,-0.003,-0.028,0.106,0.0,0.174,-0.026,-0.026,-0.05,0.0,0.0,0.1,0.0
114.055,0.0,0.0,0.003,0.0,3.0,0.198,-0.003,-0.027,0.011,0.0,0.19,-0.016,-0.027,-0.037,0.0,0.0,0.1,0.0
114.145,0.0,0.0,-0.036,0.0,3.0,0.201,-0.003,-0.029,-0.035,0.0,0.196,-0.017,-0.029,-0.055,0.0,0.0,0.1,0.0
114.242,0.0,0.0,-0.016,0.0,3.0,0.205,-0.003,-0.03,-0.017,0.0,0.199,-0.018,-0.031,-0.057,0.0,0.0,0.1,0.0
114.327,0.0,0.0,-0.007,0.0,3.0,0.207,-0.003,-0.034,-0.077,0.0,0.203,-0.018,-0.033,-0.05,0.0,0.0,0.1,0.0
114.351,0.0,0.0,-0.009,0.0,3.0,0.207,-0.003,-0.029,0.085,0.0,0.206,-0.02,-0.035,-0.047,0.0,0.0,0.1,0.0
114.432,0.0,0.0,-0.004,0.0,3.0,0.204,-0.004,-0.041,-0.23,0.0,0.206,-0.023,-0.037,-0.04,0.0,0.0,0.1,0.0
114.443,0.0,0.0,-0.003,0.0,3.0,0.199,-0.005,-0.05,-0.187,0.0,0.203,-0.029,-0.039,-0.033,0.0,0.0,0.1,0.0
114.52,0.0,0.0,0.009,0.0,3.0,0.185,-0.003,-0.034,0.33,0.0,0.198,-0.037,-0.041,-0.019,0.0,0.0,0.1,0.0
114.531,0.0,0.0,0.015,0.0,3.0,0.185,-0.003,-0.034,0.0,0.0,0.185,-0.046,-0.043,-0.002,0.0,0.0,0.1,0.0
114.612,0.0,0.0,0.026,0.0,3.0,0.178,-0.002,-0.02,0.282,0.0,0.183,-0.046,-0.042,0.023,0.0,0.0,0.1,0.0
114.685,0.0,0.0,-0.003,0.0,3.0,0.17,-0.004,-0.04,-0.415,0.0,0.176,-0.049,-0.04,0.023,0.0,0.0,0.1,0.0
114.752,0.0,0.0,-0.001,0.0,3.0,0.162,-0.004,-0.043,-0.058,0.0,0.168,-0.056,-0.039,0.024,0.0,0.0,0.1,0.0
114.818,0.0,0.0,0.012,0.0,3.0,0.158,-0.004,-0.038,0.104,0.0,0.16,-0.063,-0.038,0.033,0.0,0.0,0.1,0.0
114.833,0.0,0.0,0.016,0.0,3.0,0.16,-0.002,-0.02,0.362,0.0,0.155,-0.065,-0.036,0.045,0.0,0.0,0.1,0.0
114.896,0.0,0.0,0.003,0.0,3.0,0.145,-0.003,-0.033,-0.263,0.0,0.157,-0.06,-0.033,0.047,0.0,0.0,0.1,0.0
114.961,0.0,0.0,-0.02,0.0,3.0,0.136,-0.002,-0.018,0.307,0.0,0.143,-0.071,-0.032,0.028,0.0,0.0,0.1,0.0
115.049,0.0,0.0,0.023,0.0,3.0,0.131,-0.003,-0.031,-0.268,0.0,0.133,-0.072,-0.03,0.044,0.0,0.0,0.1,0.0
115.146,0.0,0.0,0.01,0.0,3.0,0.12,-0.003,-0.033,-0.028,0.0,0.127,-0.074,-0.028,0.047,0.0,0.0,0.1,0.0
115.243,0.0,0.0,0.007,0.0,3.0,0.117,-0.003,-0.032,0.012,0.0,0.117,-0.079,-0.026,0.047,0.0,0.0,0.1,0.0
115.336,0.0,0.0,0.017,0.0,3.0,0.111,-0.004,-0.038,-0.116,0.0,0.113,-0.079,-0.024,0.055,0.0,0.0,0.1,0.0
115.421,0.0,0.0,0.005,0.0,3.0,0.111,-0.004,-0.041,-0.062,0.0,0.107,-0.082,-0.022,0.052,0.0,0.0,0.1,0.0
115.468,0.0,0.0,0.01,0.0,3.0,0.109,-0.003,-0.025,0.308,0.0,0.106,-0.081,-0.02,0.054,0.0,0.0,0.1,0.0
115.499,0.0,0.0,0.002,0.0,3.0,0.108,-0.002,-0.022,0.073,0.0,0.105,-0.08,-0.018,0.049,0.0,0.0,0.1,0.0
115.612,0.0,0.0,-0.003,0.0,3.0,0.121,-0.003,-0.027,-0.097,0.0,0.104,-0.077,-0.016,0.041,0.0,0.0,0.1,0.0
115.684,0.0,0.0,-0.006,0.0,3.0,0.126,-0.003,-0.031,-0.088,0.0,0.115,-0.067,-0.013,0.033,0.0,0.0,0.1,0.0
115.763,0.0,0.0,-0.03,0.0,3.0,0.139,-0.004,-0.038,-0.136,0.0,0.121,-0.064,-0.012,0.006,0.0,0.0,0.1,0.0
115.898,0.0,0.0,-0.015,0.0,3.0,0.14,-0.003,-0.031,0.127,0.0,0.133,-0.057,-0.012,-0.005,0.0,0.0,0.1,0.0
115.965,0.0,0.0,-0.022,0.0,3.0,0.146,-0.004,-0.037,-0.121,0.0,0.137,-0.056,-0.013,-0.022,0.0,0.0,0.1,0.0
115.992,0.0,0.0,-0.004,0.0,3.0,0.146,-0.004,-0.037,0.01,0.0,0.142,-0.054,-0.015,-0.023,0.0,0.0,0.1,0.0
116.102,0.0,0.0,-0.005,0.0,3.0,0.145,-0.003,-0.026,0.217,0.0,0.143,-0.056,-0.017,-0.025,0.0,0.0,0.1,0.0
116.195,0.0,0.0,0.007,0.0,3.0,0.14,-0.002,-0.022,0.085,0.0,0.142,-0.055,-0.019,-0.018,0.0,0.0,0.1,0.0
116.302,0.0,0.0,0.004,0.0,3.0,0.13,-0.004,-0.038,-0.323,0.0,0.137,-0.057,-0.02,-0.013,0.0,0.0,0.1,0.0
116.39,0.0,0.0,0.011,0.0,3.0,0.128,-0.003,-0.035,0.064,0.0,0.128,-0.065,-0.022,-0.005,0.0,0.0,0.1,0.0
116.513,0.0,0.0,0.029,0.0,3.0,0.126,-0.004,-0.04,-0.101,0.0,0.124,-0.065,-0.022,0.017,0.0,0.0,0.1,0.0
116.53,0.0,0.0,0.011,0.0,3.0,0.126,-0.005,-0.051,-0.212,0.0,0.123,-0.066,-0.022,0.023,0.0,0.0,0.1,0.0
116.623,0.0,0.0,0.007,0.0,3.0,0.132,-0.003,-0.032,0.366,0.0,0.122,-0.069,-0.022,0.026,0.0,0.0,0.1,0.0
116.646,0.0,0.0,0.008,0.0,3.0,0.136,-0.003,-0.031,0.032,0.0,0.128,-0.063,-0.021,0.031,0.0,0.0,0.1,0.0
116.741,0.0,0.0,-0.015,0.0,3.0,0.142,-0.003,-0.029,0.042,0.0,0.131,-0.061,-0.019,0.017,0.0,0.0,0.1,0.0
116.783,0.0,0.0,-0.012,0.0,3.0,0.142,-0.004,-0.041,-0.249,0.0,0.138,-0.056,-0.018,0.007,0.0,0.0,0.1,0.0
116.813,0.0,0.0,-0.017,0.0,3.0,0.154,-0.004,-0.042,-0.03,0.0,0.139,-0.059,-0.019,-0.006,0.0,0.0,0.1,0.0
